,OPEN,HIGH,LOW,CLOSE,VOLUME
6/1/2001,32.44496068,32.75479039,32.07316751,32.62741782,8848300
5/31/2001,32.17988559,32.63774523,32.12136296,32.35889708,9874200
5/30/2001,32.57921972,32.75134715,32.03185589,32.13513338,10041800
5/29/2001,33.14035661,33.18511146,32.68594056,32.74790643,9003900
5/25/2001,33.63263877,33.64985255,33.03019555,33.09904789,7425000
5/24/2001,33.57067536,33.75313009,33.25396159,33.62575752,7902800
5/23/2001,34.11459868,34.11459868,33.49493892,33.49493892,12330800
5/22/2001,34.38311703,34.47262123,34.12148507,34.26262577,8342700
5/21/2001,33.69804791,34.3865576,33.46051137,34.32114849,11531500
5/18/2001,33.43985712,33.66362587,33.09904826,33.66362587,6683100
5/17/2001,33.40887524,33.78067116,33.25740242,33.4605114,11824600
5/16/2001,31.97677373,33.47772521,31.90104007,33.3916615,14909000
5/15/2001,32.22119701,32.54823808,31.9802169,32.3692266,9782200
5/14/2001,31.99743068,32.18332829,31.84595751,32.1695581,7914000
5/11/2001,32.3761106,32.54479479,31.82530353,32.08349467,7734400
5/10/2001,32.80987235,32.89249282,32.29693091,32.38299462,6872400
5/9/2001,32.11791937,32.5654517,32.05251026,32.25562199,9507400
5/8/2001,32.67217014,32.75479027,32.22463781,32.4380765,6952600
5/7/2001,32.6721699,32.85118104,32.45529004,32.45873086,7185200
5/4/2001,31.56711238,32.84085394,31.49481887,32.8374107,12145300
5/3/2001,32.4208628,32.42774962,31.76333742,32.10414903,9926200
5/2/2001,32.8615111,32.95790177,32.37611039,32.65839936,9572900
5/1/2001,32.05595362,32.77200439,31.89415316,32.73757925,10578000
4/30/2001,32.53102435,32.81331333,31.91825107,32.60332028,10766900
4/27/2001,32.00431485,32.32102862,31.75645101,32.30037436,7938700
4/26/2001,31.59465347,32.1075925,31.51547382,31.59121023,10590400
4/25/2001,30.79942293,31.57399634,30.63762281,31.40186891,8249000
4/24/2001,31.17810276,31.56711246,30.68926122,30.85450492,10044700
4/23/2001,31.56711251,31.64973264,30.96810976,31.0817118,8451800
4/20/2001,31.99743079,32.16955821,31.57055547,31.85972817,7626700
4/19/2001,31.77366452,32.32102835,31.54301446,32.25562199,13809900
4/18/2001,30.67549091,32.37611053,30.54811799,31.68760084,32481600
4/17/2001,29.3845354,30.19353635,29.28470115,30.05583373,10924700
4/16/2001,29.72190628,29.9284585,29.24683562,29.4843694,7350000
4/12/2001,29.03683981,29.94567226,28.91979178,29.91468795,9233200
4/11/2001,29.89059052,29.96288369,28.98175772,29.18486945,12722300
4/10/2001,28.74422074,29.53600792,28.64782973,29.15732828,17873600
4/9/2001,28.24505214,28.58586375,27.82506089,28.43783417,9034300
4/6/2001,28.24160937,28.38275524,27.57719752,28.00407525,14937800
4/5/2001,28.00407514,28.75799153,27.72867023,28.60652112,21522800
4/4/2001,27.06425868,27.59096791,26.62705605,27.16064935,14884300
4/3/2001,28.23816866,28.29669164,26.88868793,27.00229238,12836000
4/2/2001,29.03683962,29.40863279,28.17620251,28.31390238,10561000
3/30/2001,28.77864892,29.1710991,28.41718029,29.1710991,9183600
3/29/2001,28.48603006,29.10568982,27.60473834,28.75455091,12060300
3/28/2001,29.24339231,29.26060333,28.55488261,28.60307795,10953300
3/27/2001,28.80274645,29.84583829,28.68569843,29.72879027,12880700
3/26/2001,28.83028499,29.02651026,28.51012798,28.91290788,9943800
3/23/2001,27.9868613,28.47226201,27.38441532,28.41029579,12861700
3/22/2001,27.56342689,27.76309504,26.19329397,27.25359959,28624800
3/21/2001,28.3070184,28.67881432,27.52211803,27.64604978,19004600
3/20/2001,29.58764703,29.78042871,28.28292082,28.31390238,15083900
3/19/2001,28.85094168,29.51535353,28.52734143,29.39830551,10067800
3/16/2001,29.32256932,29.41551985,28.52389842,28.59275077,58514600
3/15/2001,29.66748813,29.80825498,29.29325934,29.40312473,10370300
3/14/2001,29.18682719,29.95588665,28.74049661,29.3928251,19883400
3/13/2001,29.99365349,30.35071713,29.35162456,30.20651664,12888000
3/12/2001,31.0030426,31.05797685,29.42715734,29.54045706,13972900
3/9/2001,32.29396579,32.29396579,31.26740885,31.35324146,10020300
3/8/2001,32.46563087,32.68536234,32.30769922,32.64416441,6055000
3/7/2001,32.5686319,32.61669782,32.17723521,32.59609868,6371700
3/6/2001,32.37979867,32.86046195,32.0845345,32.28710082,6917000
3/5/2001,31.62447313,31.84077027,31.50773941,31.82703671,5293200
3/2/2001,31.05797711,32.13946863,30.98931205,31.43907422,12564300
3/1/2001,31.59014049,31.77897051,30.80047948,31.77897051,14672000
2/28/2001,32.51713117,32.54802953,31.32234026,31.55580495,14825800
2/27/2001,32.53429898,32.89136022,32.09140239,32.41069969,11415000
2/26/2001,32.19096856,32.81582994,31.74463798,32.81582994,11503700
2/23/2001,31.94377005,32.1017017,30.81764661,31.90256937,20173000
2/22/2001,32.37979836,32.44503217,31.2365077,32.19439993,21281600
2/21/2001,32.91196178,33.23469032,32.08796808,32.12916876,10910800
2/20/2001,33.99001666,34.02435177,32.98062967,33.08019309,5760000
2/16/2001,33.97628561,34.07584903,33.39262492,33.7702853,6434900
2/15/2001,34.60801258,34.84148002,34.31618481,34.77967779,5929800
2/14/2001,34.54277886,34.54277886,33.85955474,34.34021528,8400100
2/13/2001,34.90327677,35.06464242,34.31961608,34.40888028,6587600
2/12/2001,34.21661614,34.83461193,34.21661614,34.78311443,5804400
2/9/2001,34.78311453,34.78311453,34.06555016,34.26468215,9913000
2/8/2001,35.28094253,35.48693769,34.69728183,34.70414466,5943300
2/7/2001,35.25347531,35.4869376,34.89640892,35.24317575,5748700
2/6/2001,35.4526079,35.93326844,35.42514078,35.48350627,7106700
2/5/2001,35.28094257,35.67233892,35.26377502,35.62083626,4352900
2/2/2001,36.17359833,36.37616705,35.26377476,35.28094231,8276600
2/1/2001,36.07060338,36.36243115,35.77877046,36.35556317,8239100
1/31/2001,36.17359828,36.61992886,35.89893806,36.04313615,9706900
1/30/2001,35.79593797,36.35213154,35.62083602,36.3109336,7069100
1/29/2001,35.52127249,36.00193303,35.47663782,35.89893802,6705900
1/26/2001,35.40323698,35.73585412,35.16183792,35.65002151,7136800
1/25/2001,35.77877055,36.12210098,35.57490232,35.70365123,10818300
1/24/2001,35.77877027,36.14355885,35.63927649,35.82168657,6199900
1/23/2001,35.16719717,35.91823247,35.05990641,35.68219281,8463100
1/22/2001,35.09210946,35.61781838,34.8560698,35.31740426,7050900
1/19/2001,35.75731247,35.75731247,34.96336086,35.01163105,7782500
1/18/2001,34.81315388,35.59100123,34.64148867,35.27448835,8107000
1/17/2001,35.29594629,35.36567499,34.5395516,34.81850757,7851400
1/16/2001,34.31961634,34.72732122,34.15330502,34.6092856,8542200
1/12/2001,34.55565568,34.90969939,34.07283148,34.31961601,7244000
1/11/2001,34.00845718,34.82922118,34.00845718,34.40544878,7245100
1/10/2001,33.28962482,34.36253239,33.22525036,34.36253239,8746100
1/9/2001,33.99235342,34.14795112,33.43444148,33.5792943,5702400
1/8/2001,33.59003889,33.69732964,32.83900358,33.69732964,6625300
1/5/2001,34.82386664,34.87752781,33.35399906,33.35399906,12911400
1/4/2001,35.3281493,35.51052779,34.6629466,34.85067933,9219000
1/3/2001,33.05358509,35.69293773,32.82825631,35.34960731,19431600
1/2/2001,34.31961611,34.3732457,32.79608735,33.22525038,8737500
12/29/2000,35.02773521,35.10282294,34.04066023,34.04066023,8774600
12/28/2000,34.59857193,34.96336051,34.52345261,34.90969934,8358700
12/27/2000,34.23378353,34.91505375,34.06211832,34.77023732,4854100
12/26/2000,33.92262443,34.43762007,33.72950107,34.43762007,4665300
12/22/2000,33.28962477,34.01381129,33.2359636,33.95482747,10182900
12/21/2000,32.25963366,33.24131801,32.09867933,32.64588039,14331500
12/20/2000,33.16087595,33.26816671,32.29180261,32.34546619,9994300
12/19/2000,34.48053647,35.33886253,33.63830917,33.63830917,9616600
12/18/2000,34.34107442,34.82386704,34.23913755,34.56636922,7235400
12/15/2000,34.70586283,34.70586283,33.82607861,33.9655408,9065300
12/14/2000,35.50737204,35.72129739,34.8762765,35.00463171,7678400
12/13/2000,36.66256933,36.71603493,35.560838,35.59828008,6070500
12/12/2000,36.29889602,36.51282137,36.02079306,36.24539893,5022900
12/11/2000,36.02079297,36.76953171,35.79615561,36.44864368,6405600
12/8/2000,35.91383032,36.73742719,34.82281101,34.85488407,10276300
12/7/2000,35.16509179,35.50737236,34.74792161,34.74792161,6529100
12/6/2000,36.15982896,36.35236178,35.21855739,35.38435468,12888000
12/5/2000,35.16509139,36.3202883,35.00463163,36.138436,8883400
12/4/2000,34.13824983,34.82281097,34.00989462,34.64095867,6996600
12/1/2000,34.58749309,34.88698859,33.83875435,34.25589305,7587200
11/30/2000,34.35217525,34.69445582,33.41090369,34.27728563,11201600
11/29/2000,34.99395123,35.5180526,34.61422311,34.67306319,6914100
11/28/2000,35.25066186,35.7533707,34.74257853,34.75863354,5336100
11/27/2000,35.71058531,35.78547493,35.31483915,35.56083756,5992000
11/24/2000,34.73724112,35.19716489,34.73724112,35.15437982,3411600
11/22/2000,34.98323955,35.16509184,34.22382028,34.2291578,5736900
11/21/2000,35.1650917,35.61433494,34.69979344,35.33623198,7684300
11/20/2000,35.4645871,35.67851245,34.97255878,35.10091399,5458500
11/17/2000,35.99940067,36.57699913,35.46458728,35.7694203,6551100
11/16/2000,36.43258858,36.8764943,35.99940035,36.02079288,6684100
11/15/2000,36.59839126,36.95669022,36.14914802,36.76953155,8837700
11/14/2000,36.05286597,36.79092419,35.8924377,36.61978391,7668900
11/13/2000,35.42180181,35.88706344,34.52865284,35.40040927,17285300
11/10/2000,36.57699866,36.73742693,35.73197776,35.76408231,8569500
11/9/2000,36.91927932,37.33641801,35.97800776,36.92995984,10635300
11/8/2000,38.30979446,38.30979446,37.11181247,37.11181247,6123300
11/7/2000,37.99424375,38.28840173,37.79637341,38.20283158,5231300
11/6/2000,37.99958688,38.38999038,37.95680181,38.21351223,4042500
11/3/2000,38.10654967,38.20283183,37.73219605,37.87123178,5187100
11/2/2000,37.99958682,38.25629724,37.78031846,37.84449607,11395100
11/1/2000,37.68941072,38.03169129,37.33641814,37.76426885,6753600
10/31/2000,37.26689781,38.18143932,36.94067226,37.93006642,7752400
10/30/2000,36.38446633,37.29363335,36.28818418,37.10110053,10154100
10/27/2000,36.19193343,36.67324973,35.76408272,36.67324973,9762900
10/26/2000,35.93522265,36.11704345,34.8762764,35.7854749,9345800
10/25/2000,36.49142873,36.76953169,35.59294224,35.65711984,9137600
10/24/2000,37.25084798,37.58244802,36.57699886,36.7802122,5750700
10/23/2000,36.89788719,37.27224082,36.55560662,37.10110053,5290000
10/20/2000,36.36307376,37.32573786,36.36307376,36.88717513,7373500
10/19/2000,35.83894077,36.73208426,35.69990503,36.68396167,8767300
10/18/2000,34.39496043,35.59294242,33.54993953,34.95116635,10897300
10/17/2000,36.38446618,36.42725125,35.00463189,35.12230658,7831700
10/16/2000,36.0314736,36.31491443,35.78547519,36.29889604,5659000
10/13/2000,34.50192302,36.1170437,34.48053048,36.08497064,11778800
10/12/2000,35.9886886,36.09565128,34.44842604,34.56610073,12336900
10/11/2000,36.10636337,36.44864394,35.25066195,35.73197826,10346000
10/10/2000,36.95135269,37.34713034,36.12775582,36.12775582,6104700
10/9/2000,37.3685229,37.3685229,36.7053543,36.91927965,4508000
10/6/2000,38.24561679,38.50766474,36.83370945,37.28295269,10014900
10/5/2000,38.08515679,38.5771851,38.05308373,38.35257922,4566900
10/4/2000,37.90333604,38.37397182,37.5182704,38.181439,6148900
10/3/2000,38.47022244,38.88739263,37.70009117,37.77498079,9347200
10/2/2000,38.38465257,38.59857793,37.99424393,38.23490482,5517800
9/29/2000,38.79111046,38.96225074,38.16004641,38.16004641,9333600
9/28/2000,38.01029885,39.08526315,37.9086737,38.63068238,7036400
9/27/2000,38.13865406,38.2776898,37.64662574,37.99958684,7186200
9/26/2000,38.41675687,38.63068223,37.74287626,37.74287626,5302400
9/25/2000,38.95157027,38.99435534,38.19211951,38.37397181,9726300
9/22/2000,37.8177659,38.73764493,37.74821415,38.72693291,7791300
9/21/2000,38.44883006,38.82321518,37.81776601,37.83915855,5972300
9/20/2000,38.86600017,38.98364337,37.99958674,38.59323473,6508100
9/19/2000,38.67346742,39.07992559,38.52905719,38.9622509,6588200
9/18/2000,39.10131798,39.30453132,38.35791677,38.51300751,5109300
9/15/2000,39.72170158,39.74309411,38.97296283,38.97296283,4085700
9/14/2000,40.17074268,40.19208161,39.58390653,40.09071113,3397100
9/13/2000,39.53057489,39.98934608,39.4131951,39.83464399,7691600
9/12/2000,40.12806471,40.29877611,39.67994728,39.70128621,4769100
9/11/2000,40.12806484,40.61886012,39.76530311,40.07470182,3937500
9/8/2000,40.30942958,40.38413152,39.98401609,40.14940335,3518200
9/7/2000,40.29877599,40.58150617,40.15472766,40.50148008,4265500
9/6/2000,40.61885984,40.88025109,40.05336262,40.06404779,4322200
9/5/2000,40.85358826,40.96560704,40.49082653,40.65085277,3470800
9/1/2000,41.32304455,41.44039293,40.89626605,41.06697745,3191200
8/31/2000,40.57618209,41.26968145,40.52281907,41.01361435,4863100
8/30/2000,40.66153801,40.72555478,40.33076896,40.33076896,3964800
8/29/2000,40.70421546,40.85358794,40.52281889,40.82688833,3561900
8/28/2000,40.64019921,41.20566503,40.64019921,40.81623476,5518700
8/25/2000,40.60817464,40.76823228,40.53350411,40.64019873,2822200
8/24/2000,40.6081746,40.7255544,40.38413159,40.66153762,4529000
8/23/2000,40.14940352,40.65085255,39.96800695,40.50148008,5483200
8/22/2000,40.40547066,40.66153776,40.24541302,40.29877604,3075300
8/21/2000,40.22407395,40.45880213,40.0106847,40.38413159,2380600
8/18/2000,40.34145374,40.34145374,39.94666792,40.10672557,4626400
8/17/2000,39.76530294,40.36279285,39.64792315,40.27743715,5652200
8/16/2000,39.97869216,40.19208141,39.47721171,39.74396398,5191600
8/15/2000,39.98934591,40.14940355,39.72262505,39.92532913,5564600
8/14/2000,39.45587271,40.06404778,39.21049078,39.96800691,2966700
8/11/2000,39.06111844,39.5305748,38.69835671,39.3278393,5089400
8/10/2000,39.37051708,39.48253619,38.94373858,39.09311105,4193400
8/9/2000,39.91999975,39.94666829,39.3171857,39.33852462,5383800
8/8/2000,39.3598633,39.80798072,39.3598633,39.76530287,3658700
8/7/2000,39.09311088,39.67994703,38.9757625,39.5732524,4159800
8/4/2000,38.95442365,39.09311095,38.64499353,38.97576257,3686600
8/3/2000,37.78078304,38.78371252,37.69542734,38.70901058,4607100
8/2/2000,38.12220595,38.64499392,38.03685025,38.36758789,7439800
8/1/2000,38.0368499,38.41026539,37.8661385,38.1222056,3946600
7/31/2000,37.80212176,38.20756134,37.50337681,37.82346069,5265500
7/28/2000,38.75168858,38.81570536,37.31665098,37.51403092,6229500
7/27/2000,38.8263902,39.06111838,38.3996117,38.63433988,7652600
7/26/2000,39.17846694,39.24248372,38.7250199,38.80505146,12062500
7/25/2000,39.44521885,39.47721153,39.11444981,39.29584638,4757100
7/24/2000,39.5732525,39.82395892,39.03977937,39.13578883,5628500
7/21/2000,40.12806471,40.12806471,39.42388018,39.42388018,5656900
7/20/2000,39.87199732,40.42680937,39.80798055,40.42680937,4538900
7/19/2000,40.0320238,40.18139628,39.61593047,39.72262509,8506800
7/18/2000,40.42680971,40.42680971,39.98934604,40.13338891,4262100
7/17/2000,40.5494825,40.8909053,40.44814855,40.55484317,4208300
7/14/2000,40.36279271,40.64019873,40.10136492,40.64019873,5341900
7/13/2000,40.20805976,40.34145399,39.93601441,40.13871849,5356000
7/12/2000,39.96800717,40.25609837,39.76530309,39.91467556,5883000
7/11/2000,39.34917826,39.91467549,39.24248364,39.58390644,5431600
7/10/2000,39.48789716,39.83997372,39.37051737,39.47721199,2816100
7/7/2000,39.08245744,39.79729573,38.93308496,39.56256755,3034800
7/6/2000,38.48496719,39.00775515,38.23955384,38.76237321,5963200
7/5/2000,38.97576264,39.0717721,38.29291704,38.37827274,2748200
7/3/2000,38.65567894,39.33852454,38.57032323,39.28516152,1436600
6/30/2000,38.14354448,38.70901029,38.12752971,38.60231567,7420200
6/29/2000,38.42095084,38.76237365,37.99949649,38.22890052,6345700
6/28/2000,38.71969547,39.18379114,38.61300084,38.69835655,5347700
6/27/2000,38.8423684,39.09311102,38.51163043,38.55963789,4159500
6/26/2000,38.63433965,38.9330846,38.46362825,38.92772392,5201300
6/23/2000,38.78371246,38.89040709,38.12220578,38.29291718,4863300
6/22/2000,39.38120211,39.42387996,38.50630618,38.71969543,7490500
6/21/2000,39.16781297,39.67994717,39.15179819,39.48789685,3115000
6/20/2000,39.59459144,39.82931961,39.18915186,39.50923574,6480000
6/19/2000,39.00775528,39.92532906,38.93308475,39.69060089,5106900
6/16/2000,39.63726942,39.63726942,38.80505134,39.05043328,5567900
6/15/2000,39.45446585,39.66735389,39.0180297,39.46509459,5881200
6/14/2000,39.49704378,39.70993182,39.13513411,39.35865088,6420500
6/13/2000,38.32615952,39.32673332,38.26229311,39.27349564,6558700
6/12/2000,39.06060736,39.06060736,38.34744808,38.34744808,3678900
6/9/2000,39.241578,39.40122837,38.60291388,38.93287467,3085300
6/8/2000,39.24157815,39.32673337,38.75193565,39.03931884,5723100
6/7/2000,38.94353446,39.41188815,38.73064642,39.23622963,4919500
6/6/2000,38.9435345,39.33736171,38.69869758,38.89029682,4858900
6/5/2000,39.23091802,39.48638367,39.02869005,39.11384526,6998100
6/2/2000,39.73122063,39.78442697,39.23623004,39.35865088,8962200
6/1/2000,37.94296073,38.53904725,37.70878389,38.49646964,8961600
5/31/2000,37.55976247,38.04940497,37.40008077,37.64491769,6056500
5/30/2000,36.68692135,37.68749515,36.50595085,37.53847352,5362700
5/26/2000,36.28243408,36.58047734,35.77681442,36.00567963,4814000
5/25/2000,36.9210984,37.30429687,35.90986453,35.95244213,8278900
5/24/2000,36.00567985,36.92109844,35.49474855,36.77207681,11081500
5/23/2000,36.83594299,36.96367582,35.856658,36.00567963,7979200
5/22/2000,37.1126973,37.18719245,35.66505862,36.70821002,10839400
5/19/2000,37.55976242,37.78859118,36.825283,37.07011992,6518400
5/18/2000,38.60291358,38.83709043,37.83651663,37.83651663,4325600
5/17/2000,38.62420265,38.79451309,38.2090553,38.44323215,5907200
5/16/2000,38.92224563,39.31607284,38.49646955,38.96482324,8192200
5/15/2000,37.62362864,38.59756554,37.36816299,38.48580954,4441300
5/12/2000,37.30429682,37.86843446,37.24043041,37.64491769,5960800
5/11/2000,36.72949892,37.19785261,36.38887805,37.12332613,7091100
5/10/2000,36.85723204,37.01688241,35.92052466,36.04825748,10293900
5/9/2000,37.73007275,37.84714551,36.77738821,37.13398623,5620300
5/8/2000,37.62362881,37.83651685,37.31492548,37.52249643,5064100
5/5/2000,37.04883121,38.04940501,37.0062536,37.88972331,7862400
5/4/2000,37.36816313,37.49054787,36.94238705,37.30429672,5963600
5/3/2000,38.04940464,38.04940464,36.61239469,36.94238682,12630700
5/2/2000,38.56033605,39.11384496,38.09198236,38.09198236,9411900
5/1/2000,38.9222459,39.57685074,38.67740899,39.09255634,7328300
4/28/2000,39.07126742,39.36396259,38.41131449,38.42194322,8743400
4/27/2000,37.70878384,39.18834006,37.70878384,38.73064644,15595300
4/26/2000,39.40122798,39.6673537,38.73064632,38.89560866,7711100
4/25/2000,38.26229282,39.46509459,38.19842641,39.46509459,14102000
4/24/2000,37.19785263,37.81522795,36.85723176,37.45331828,12893100
4/20/2000,37.90038344,38.02811626,37.49589616,37.98553866,8537600
